Time,Sensor,Range,Range Variance,Azimuth,Azimuth Variance,Elevation,Elevation Variance,X,Y,Z
593.0,S1,84.8240970822482,0.010000000000000002,1.5706677945028136,3.046174197867086e-06,-0.230650775821618,3.046174197867086e-06,82.69395933416615,0.0,-19.51197357835516
594.0,S1,84.9328592440824,0.010000000000000002,1.5706404146902673,3.046174197867086e-06,-0.23273795535704822,3.046174197867086e-06,82.64000031922683,0.0,-19.541668395254067
595.0,S1,84.92075862070274,0.010000000000000002,1.570221007351972,3.046174197867086e-06,-0.2287902842177339,3.046174197867086e-06,82.58597602831368,0.0,-19.571315366739043
596.0,S1,84.81785961320725,0.010000000000000002,1.573943188354643,3.046174197867086e-06,-0.2311568019749298,3.046174197867086e-06,82.53188656672612,0.0,-19.600914456937254
597.0,S1,84.77537608218711,0.010000000000000002,1.571039449568038,3.046174197867086e-06,-0.23579514324376094,3.046174197867086e-06,82.47773203984238,0.0,-19.630465630033804
598.0,S1,84.76495193155833,0.010000000000000002,1.5711391332645162,3.046174197867086e-06,-0.23027473965704304,3.046174197867086e-06,82.42351255311942,0.0,-19.659968850271774
599.0,S1,84.60291634887737,0.010000000000000002,1.569117711358747,3.046174197867086e-06,-0.23403060715109114,3.046174197867086e-06,82.3692282120928,0.0,-19.689424081952275
600.0,S1,84.68052674567063,0.010000000000000002,1.5723606709167746,3.046174197867086e-06,-0.23703066007148058,3.046174197867086e-06,82.3148791223766,0.0,-19.71883128943448
601.0,S1,84.59854296575718,0.010000000000000002,1.5718971441064413,3.046174197867086e-06,-0.23305450607353573,3.046174197867086e-06,82.26046538966315,0.0,-19.74819043713567
602.0,S1,84.5184340001459,0.010000000000000002,1.5705664254422365,3.046174197867086e-06,-0.23541911112265085,3.046174197867086e-06,82.2059871197231,0.0,-19.77750148953128
603.0,S1,84.6026759441216,0.010000000000000002,1.569461348201123,3.046174197867086e-06,-0.23639363874373565,3.046174197867086e-06,82.15144441840513,0.0,-19.80676441115494
604.0,S1,84.41505013657702,0.010000000000000002,1.569500494755248,3.046174197867086e-06,-0.23739435137599468,3.046174197867086e-06,82.0968373916359,0.0,-19.835979166598523
605.0,S1,84.27143705677346,0.010000000000000002,1.5715599971787844,3.046174197867086e-06,-0.23471341684165628,3.046174197867086e-06,82.04216614541988,0.0,-19.86514572051217
606.0,S1,84.31483450557687,0.010000000000000002,1.569461804578657,3.046174197867086e-06,-0.23803822560686477,3.046174197867086e-06,81.98743078583931,0.0,-19.894264037604362
607.0,S1,84.19280383469042,0.010000000000000002,1.5689898085247285,3.046174197867086e-06,-0.2352479919697764,3.046174197867086e-06,81.93263141905392,0.0,-19.923334082641937
608.0,S1,84.27849914404182,0.010000000000000002,1.5697988378862962,3.046174197867086e-06,-0.2377636526680951,3.046174197867086e-06,81.87776815130097,0.0,-19.952355820450144
609.0,S1,84.2278324393749,0.010000000000000002,1.5736070596905325,3.046174197867086e-06,-0.23720817237715203,3.046174197867086e-06,81.82284108889499,0.0,-19.98132921591268
610.0,S1,84.18766027855071,0.010000000000000002,1.5712398172191395,3.046174197867086e-06,-0.23919512254273959,3.046174197867086e-06,81.76785033822772,0.0,-20.01025423397174
611.0,S1,84.23350209273943,0.010000000000000002,1.568755082380054,3.046174197867086e-06,-0.24108365564075343,3.046174197867086e-06,81.71279600576794,0.0,-20.039130839628058
612.0,S1,84.10838078488526,0.010000000000000002,1.5676681177042087,3.046174197867086e-06,-0.24174423469289824,3.046174197867086e-06,81.6576781980614,0.0,-20.06795899794095
613.0,S1,83.95743215042174,0.010000000000000002,1.5719864966488184,3.046174197867086e-06,-0.24218607529142355,3.046174197867086e-06,81.60249702173064,0.0,-20.09673867402834
614.0,S1,84.0766476493286,0.010000000000000002,1.5715169603735666,3.046174197867086e-06,-0.24149872481827636,3.046174197867086e-06,81.54725258347486,0.0,-20.12546983306683
615.0,S1,83.91958865914175,0.010000000000000002,1.5689973426560135,3.046174197867086e-06,-0.24111663254536675,3.046174197867086e-06,81.49194499006981,0.0,-20.154152440291718
616.0,S1,83.74886265140168,0.010000000000000002,1.5719898423568575,3.046174197867086e-06,-0.24013967300258432,3.046174197867086e-06,81.43657434836769,0.0,-20.182786460997054
617.0,S1,83.98421682686559,0.010000000000000002,1.569123883258938,3.046174197867086e-06,-0.24496907202194843,3.046174197867086e-06,81.38114076529693,0.0,-20.211371860535674
618.0,S1,83.80643346270976,0.010000000000000002,1.5725878812600331,3.046174197867086e-06,-0.2409999994343779,3.046174197867086e-06,81.32564434786222,0.0,-20.239908604319247
619.0,S1,83.80088933357167,0.010000000000000002,1.568667823843174,3.046174197867086e-06,-0.24431338084865015,3.046174197867086e-06,81.27008520314416,0.0,-20.268396657818318
620.0,S1,83.56253061602179,0.010000000000000002,1.5716479995927854,3.046174197867086e-06,-0.24416256644518844,3.046174197867086e-06,81.2144634382993,0.0,-20.296835986562343
621.0,S1,83.78529567707298,0.010000000000000002,1.5677185277808525,3.046174197867086e-06,-0.2429417399542634,3.046174197867086e-06,81.15877916056,0.0,-20.325226556139746
622.0,S1,83.66070737261431,0.010000000000000002,1.5704546364455476,3.046174197867086e-06,-0.24415696612105062,3.046174197867086e-06,81.10303247723422,0.0,-20.353568332197934
623.0,S1,83.55038942643455,0.010000000000000002,1.569119857057093,3.046174197867086e-06,-0.2449410036298315,3.046174197867086e-06,81.04722349570541,0.0,-20.381861280443363
624.0,S1,83.48005573338457,0.010000000000000002,1.5679420602130296,3.046174197867086e-06,-0.25003383911779975,3.046174197867086e-06,80.99135232343244,0.0,-20.41010536664157
625.0,S1,83.4624780505554,0.010000000000000002,1.5717550160943994,3.046174197867086e-06,-0.24653964583444687,3.046174197867086e-06,80.93541906794941,0.0,-20.438300556617214
626.0,S1,83.44257892280983,0.010000000000000002,1.5721606628315608,3.046174197867086e-06,-0.24809263110238686,3.046174197867086e-06,80.87942383686556,0.0,-20.46644681625412
627.0,S1,83.45609484684998,0.010000000000000002,1.5667833952649057,3.046174197867086e-06,-0.24799797565203413,3.046174197867086e-06,80.82336673786511,0.0,-20.49454411149532
628.0,S1,83.0464143341503,0.010000000000000002,1.5715671745590256,3.046174197867086e-06,-0.24593108377755032,3.046174197867086e-06,80.76724787870712,0.0,-20.522592408343076
629.0,S1,83.41472491927072,0.010000000000000002,1.5741519602127958,3.046174197867086e-06,-0.24882347983295988,3.046174197867086e-06,80.71106736722544,0.0,-20.550591672858964
630.0,S1,83.17380817167887,0.010000000000000002,1.5709895522582515,3.046174197867086e-06,-0.2488412376521086,3.046174197867086e-06,80.65482531132845,0.0,-20.57854187116388
631.0,S1,83.041270322426,0.010000000000000002,1.5709015664935468,3.046174197867086e-06,-0.24681771053042278,3.046174197867086e-06,80.59852181899902,0.0,-20.606442969438078
632.0,S1,83.28142363068868,0.010000000000000002,1.5716019963852936,3.046174197867086e-06,-0.24858031448953644,3.046174197867086e-06,80.54215699829436,0.0,-20.63429493392124
633.0,S1,82.98452537211946,0.010000000000000002,1.5701298476847656,3.046174197867086e-06,-0.2498085089419313,3.046174197867086e-06,80.48573095734592,0.0,-20.66209773091249
634.0,S1,82.95482332392545,0.010000000000000002,1.5738401559066348,3.046174197867086e-06,-0.2526596174584292,3.046174197867086e-06,80.42924380435919,0.0,-20.689851326770444
635.0,S1,82.9672583352281,0.010000000000000002,1.575117416437653,3.046174197867086e-06,-0.25031837831608317,3.046174197867086e-06,80.37269564761358,0.0,-20.717555687913258
636.0,S1,82.78511425719853,0.010000000000000002,1.5706915817559965,3.046174197867086e-06,-0.25316815696240774,3.046174197867086e-06,80.3160865954624,0.0,-20.745210780818656
637.0,S1,83.03236932213737,0.010000000000000002,1.566536999265744,3.046174197867086e-06,-0.2552937140462393,3.046174197867086e-06,80.25941675633256,0.0,-20.772816572023984
638.0,S1,82.84744152551788,0.010000000000000002,1.5706098435666642,3.046174197867086e-06,-0.25223379721851036,3.046174197867086e-06,80.20268623872457,0.0,-20.800373028126234
639.0,S1,82.73213016188133,0.010000000000000002,1.572835407645941,3.046174197867086e-06,-0.2544237151615188,3.046174197867086e-06,80.14589515121233,0.0,-20.8278801157821
640.0,S1,82.8054236768525,0.010000000000000002,1.57207240241392,3.046174197867086e-06,-0.25653613972429395,3.046174197867086e-06,80.08904360244306,0.0,-20.855337801708007
641.0,S1,82.6510593424605,0.010000000000000002,1.5707678718789597,3.046174197867086e-06,-0.2554170609069345,3.046174197867086e-06,80.0321317011371,0.0,-20.882746052680154
642.0,S1,82.68500275877928,0.010000000000000002,1.5723764985657034,3.046174197867086e-06,-0.2559328447516457,3.046174197867086e-06,79.97515955608787,0.0,-20.910104835534572
643.0,S1,82.60098753471632,0.010000000000000002,1.5710877053770105,3.046174197867086e-06,-0.2579532697600642,3.046174197867086e-06,79.91812727616164,0.0,-20.937414117167126
644.0,S1,82.573731994808,0.010000000000000002,1.5715975485117453,3.046174197867086e-06,-0.2603642631392428,3.046174197867086e-06,79.86103497029745,0.0,-20.964673864533594
645.0,S1,82.50736022129833,0.010000000000000002,1.572275286604025,3.046174197867086e-06,-0.2555835068502719,3.046174197867086e-06,79.80388274750699,0.0,-20.991884044649684
646.0,S1,82.46067660441159,0.010000000000000002,1.5682351613307597,3.046174197867086e-06,-0.2554749111501665,3.046174197867086e-06,79.74667071687445,0.0,-21.01904462459108
647.0,S1,82.65343075057223,0.010000000000000002,1.5720156888956704,3.046174197867086e-06,-0.25722742770367724,3.046174197867086e-06,79.68939898755636,0.0,-21.046155571493482
648.0,S1,82.31821506504784,0.010000000000000002,1.5698897774533962,3.046174197867086e-06,-0.26056400764143794,3.046174197867086e-06,79.63206766878152,0.0,-21.073216852552658
649.0,S1,82.32331547791503,0.010000000000000002,1.571946462680909,3.046174197867086e-06,-0.25589165954817344,3.046174197867086e-06,79.57467686985078,0.0,-21.100228435024448
650.0,S1,82.29538872033503,0.010000000000000002,1.5680071241281077,3.046174197867086e-06,-0.25788166481338315,3.046174197867086e-06,79.517226700137,0.0,-21.127190286224845
651.0,S1,82.27018995205849,0.010000000000000002,1.5704074617927883,3.046174197867086e-06,-0.26015386216588193,3.046174197867086e-06,79.4597172690849,0.0,-21.154102373530012
652.0,S1,82.12327460683001,0.010000000000000002,1.5729199725828573,3.046174197867086e-06,-0.26284439665424214,3.046174197867086e-06,79.40214868621086,0.0,-21.180964664376333
653.0,S1,82.19832490398504,0.010000000000000002,1.5705777157376013,3.046174197867086e-06,-0.2577958091574969,3.046174197867086e-06,79.34452106110288,0.0,-21.207777126260435
654.0,S1,82.01004555591173,0.010000000000000002,1.5704831322319277,3.046174197867086e-06,-0.26050350670559497,3.046174197867086e-06,79.28683450342035,0.0,-21.23453972673924
655.0,S1,81.74217629814142,0.010000000000000002,1.5695665555335074,3.046174197867086e-06,-0.261694290913363,3.046174197867086e-06,79.22908912289401,0.0,-21.26125243343001
656.0,S1,81.86054894956075,0.010000000000000002,1.5720281147513855,3.046174197867086e-06,-0.26292594645960715,3.046174197867086e-06,79.17128502932574,0.0,-21.287915214010365
657.0,S1,81.90213586870254,0.010000000000000002,1.5698655824314294,3.046174197867086e-06,-0.2615649040199047,3.046174197867086e-06,79.1134223325885,0.0,-21.314528036218352
658.0,S1,81.70489248386863,0.010000000000000002,1.5712256389741341,3.046174197867086e-06,-0.26337111863038226,3.046174197867086e-06,79.05550114262613,0.0,-21.341090867852454
659.0,S1,81.88231769357121,0.010000000000000002,1.5693001647911753,3.046174197867086e-06,-0.2666748104693827,3.046174197867086e-06,78.99752156945327,0.0,-21.36760367677165
660.0,S1,81.77574878750657,0.010000000000000002,1.5705189116638112,3.046174197867086e-06,-0.26229515826221694,3.046174197867086e-06,78.93948372315519,0.0,-21.394066430895446
661.0,S1,81.7659661731903,0.010000000000000002,1.5701908459843226,3.046174197867086e-06,-0.26530421450050634,3.046174197867086e-06,78.88138771388766,0.0,-21.42047909820391
662.0,S1,81.60718782039197,0.010000000000000002,1.5712121778484687,3.046174197867086e-06,-0.2662146673423989,3.046174197867086e-06,78.82323365187686,0.0,-21.446841646737717
663.0,S1,81.74765500798871,0.010000000000000002,1.5699353972659884,3.046174197867086e-06,-0.2654513039866016,3.046174197867086e-06,78.76502164741919,0.0,-21.47315404459819
664.0,S1,81.5669971977674,0.010000000000000002,1.570534408078268,3.046174197867086e-06,-0.26509940714728614,3.046174197867086e-06,78.70675181088116,0.0,-21.499416259947328
665.0,S1,81.52375231242686,0.010000000000000002,1.5707851219129176,3.046174197867086e-06,-0.26674994146577896,3.046174197867086e-06,78.64842425269924,0.0,-21.52562826100786
666.0,S1,81.70884399961156,0.010000000000000002,1.5716566961258724,3.046174197867086e-06,-0.2674528474054624,3.046174197867086e-06,78.59003908337979,0.0,-21.551790016063254
667.0,S1,81.4677005333774,0.010000000000000002,1.567475630774685,3.046174197867086e-06,-0.27020880661766067,3.046174197867086e-06,78.53159641349886,0.0,-21.577901493457805
668.0,S1,81.51880196903628,0.010000000000000002,1.571301714361331,3.046174197867086e-06,-0.26462659750635137,3.046174197867086e-06,78.47309635370203,0.0,-21.603962661596622
669.0,S1,81.13243815843454,0.010000000000000002,1.5706997209299285,3.046174197867086e-06,-0.2688987330409858,3.046174197867086e-06,78.4145390147044,0.0,-21.62997348894569
670.0,S1,81.50421559054752,0.010000000000000002,1.568198937262305,3.046174197867086e-06,-0.26946204363729853,3.046174197867086e-06,78.35592450729033,0.0,-21.65593394403192
671.0,S1,81.31194496605237,0.010000000000000002,1.5707055233382798,3.046174197867086e-06,-0.26843646185697934,3.046174197867086e-06,78.29725294231336,0.0,-21.681843995443156
672.0,S1,81.33828506715233,0.010000000000000002,1.5720256205029486,3.046174197867086e-06,-0.27320321091621946,3.046174197867086e-06,78.23852443069607,0.0,-21.707703611828244
673.0,S1,81.0075102501462,0.010000000000000002,1.5701591143999152,3.046174197867086e-06,-0.27531276801768617,3.046174197867086e-06,78.17973908342995,0.0,-21.733512761897053
674.0,S1,81.41683420134528,0.010000000000000002,1.5705878381936007,3.046174197867086e-06,-0.2701932554948152,3.046174197867086e-06,78.12089701157525,0.0,-21.759271414420514
675.0,S1,81.03851353341678,0.010000000000000002,1.5727411800549662,3.046174197867086e-06,-0.26878157542306574,3.046174197867086e-06,78.06199832626089,0.0,-21.784979538230655
676.0,S1,80.9012784249697,0.010000000000000002,1.5739850407741964,3.046174197867086e-06,-0.2754951305611333,3.046174197867086e-06,78.00304313868425,0.0,-21.81063710222065
677.0,S1,80.83891040151684,0.010000000000000002,1.5706095948986776,3.046174197867086e-06,-0.2716295017423762,3.046174197867086e-06,77.9440315601111,0.0,-21.836244075344855
678.0,S1,80.99759194585278,0.010000000000000002,1.570221994442221,3.046174197867086e-06,-0.2739410367713622,3.046174197867086e-06,77.88496370187542,0.0,-21.86180042661883
679.0,S1,80.64032361082238,0.010000000000000002,1.5683331307418247,3.046174197867086e-06,-0.2722753900689387,3.046174197867086e-06,77.82583967537934,0.0,-21.8873061251194
680.0,S1,80.8898454806246,0.010000000000000002,1.570197663145962,3.046174197867086e-06,-0.27367422565593286,3.046174197867086e-06,77.76665959209289,0.0,-21.91276113998467
681.0,S1,80.7743152466692,0.010000000000000002,1.5690237436314056,3.046174197867086e-06,-0.27577588568474387,3.046174197867086e-06,77.70742356355397,0.0,-21.93816544041407
682.0,S1,80.99678183307704,0.010000000000000002,1.5705398693344514,3.046174197867086e-06,-0.27633124962604566,3.046174197867086e-06,77.64813170136819,0.0,-21.963518995668405
683.0,S1,80.72689771244123,0.010000000000000002,1.5700875201260471,3.046174197867086e-06,-0.27354148732552896,3.046174197867086e-06,77.58878411720868,0.0,-21.988821775069876
684.0,S1,80.59159685856993,0.010000000000000002,1.5716229111793247,3.046174197867086e-06,-0.27522110301337466,3.046174197867086e-06,77.52938092281599,0.0,-22.014073748002126
685.0,S1,80.49331988082079,0.010000000000000002,1.5707863071085155,3.046174197867086e-06,-0.2777425830046815,3.046174197867086e-06,77.46992222999796,0.0,-22.039274883910267
686.0,S1,80.26720100963064,0.010000000000000002,1.5717584609026256,3.046174197867086e-06,-0.27842521366144973,3.046174197867086e-06,77.41040815062964,0.0,-22.064425152300924
687.0,S1,80.22590416572207,0.010000000000000002,1.5727061287109267,3.046174197867086e-06,-0.2784756562688329,3.046174197867086e-06,77.350838796653,0.0,-22.089524522742277
688.0,S1,80.59841218773627,0.010000000000000002,1.5718785357120946,3.046174197867086e-06,-0.27921449584843006,3.046174197867086e-06,77.29121428007699,0.0,-22.1145729648641
689.0,S1,80.2886012918525,0.010000000000000002,1.5699208899157442,3.046174197867086e-06,-0.2808932804751879,3.046174197867086e-06,77.23153471297726,0.0,-22.13957044835777
690.0,S1,80.31827507079426,0.010000000000000002,1.5724740106780861,3.046174197867086e-06,-0.2799033068150272,3.046174197867086e-06,77.17180020749606,0.0,-22.164516942976338
691.0,S1,80.32294576208604,0.010000000000000002,1.5703355499021106,3.046174197867086e-06,-0.28114283023806713,3.046174197867086e-06,77.11201087584215,0.0,-22.189412418534552
692.0,S1,80.18274689548528,0.010000000000000002,1.570669405880372,3.046174197867086e-06,-0.27917557088681644,3.046174197867086e-06,77.05216683029059,0.0,-22.214256844908885
693.0,S1,80.3667956541407,0.010000000000000002,1.570095864548087,3.046174197867086e-06,-0.2791594654403105,3.046174197867086e-06,76.99226818318266,0.0,-22.239050192037585
694.0,S1,80.06287029186606,0.010000000000000002,1.5679867331745065,3.046174197867086e-06,-0.2815503351760477,3.046174197867086e-06,76.93231504692572,0.0,-22.263792429920706
695.0,S1,79.97946279711769,0.010000000000000002,1.5713743582135256,3.046174197867086e-06,-0.28367993678661274,3.046174197867086e-06,76.87230753399308,0.0,-22.28848352862014
696.0,S1,79.94391170264652,0.010000000000000002,1.5752727173264334,3.046174197867086e-06,-0.278448823032803,3.046174197867086e-06,76.81224575692379,0.0,-22.313123458259668
697.0,S1,79.82153223612903,0.010000000000000002,1.5702175401633902,3.046174197867086e-06,-0.285826011890428,3.046174197867086e-06,76.75212982832258,0.0,-22.337712189024973
698.0,S1,79.89095044918966,0.010000000000000002,1.5689097830857166,3.046174197867086e-06,-0.2853123524693232,3.046174197867086e-06,76.69195986085973,0.0,-22.362249691163697
699.0,S1,79.75438057377912,0.010000000000000002,1.569801327106966,3.046174197867086e-06,-0.28394207520514614,3.046174197867086e-06,76.63173596727088,0.0,-22.386735934985467
700.0,S1,79.77118227878857,0.010000000000000002,1.571916479652448,3.046174197867086e-06,-0.28246370411680305,3.046174197867086e-06,76.57145826035695,0.0,-22.41117089086192
701.0,S1,79.86077045631865,0.010000000000000002,1.5720569969675469,3.046174197867086e-06,-0.2854782110851646,3.046174197867086e-06,76.51112685298392,0.0,-22.435554529226774
702.0,S1,79.75990763616294,0.010000000000000002,1.5721857953930722,3.046174197867086e-06,-0.28771448370349956,3.046174197867086e-06,76.45074185808282,0.0,-22.459886820575825
703.0,S1,79.38539588148976,0.010000000000000002,1.5717173253677237,3.046174197867086e-06,-0.2888789977266791,3.046174197867086e-06,76.39030338864947,0.0,-22.484167735467
704.0,S1,79.6895247652669,0.010000000000000002,1.5691459274772848,3.046174197867086e-06,-0.2869753650259493,3.046174197867086e-06,76.32981155774439,0.0,-22.508397244520403
705.0,S1,79.33872855634239,0.010000000000000002,1.5691331111977764,3.046174197867086e-06,-0.2861111442064695,3.046174197867086e-06,76.2692664784927,0.0,-22.53257531841832
706.0,S1,79.47723067250566,0.010000000000000002,1.572467761737763,3.046174197867086e-06,-0.2852638083795024,3.046174197867086e-06,76.20866826408391,0.0,-22.556701927905298
707.0,S1,79.47472330094126,0.010000000000000002,1.5732337293158498,3.046174197867086e-06,-0.2889699232504323,3.046174197867086e-06,76.1480170277719,0.0,-22.58077704378813
708.0,S1,79.32335108323608,0.010000000000000002,1.5706011653679348,3.046174197867086e-06,-0.2871279289957397,3.046174197867086e-06,76.0873128828746,0.0,-22.604800636935938
709.0,S1,79.25596780451882,0.010000000000000002,1.5725978521388344,3.046174197867086e-06,-0.2910081323876404,3.046174197867086e-06,76.02655594277404,0.0,-22.62877267828017
710.0,S1,79.28946763990723,0.010000000000000002,1.5734064365522562,3.046174197867086e-06,-0.2875611497346639,3.046174197867086e-06,75.9657463209161,0.0,-22.652693138814666
711.0,S1,79.2425852376787,0.010000000000000002,1.5683415186243193,3.046174197867086e-06,-0.28823219188661076,3.046174197867086e-06,75.90488413081039,0.0,-22.676561989595665
712.0,S1,79.05155072491569,0.010000000000000002,1.5699035702131041,3.046174197867086e-06,-0.2908502293090379,3.046174197867086e-06,75.84396948603019,0.0,-22.700379201741868
713.0,S1,79.14181679935743,0.010000000000000002,1.572184115550456,3.046174197867086e-06,-0.2887865810173315,3.046174197867086e-06,75.78300250021219,0.0,-22.72414474643444
714.0,S1,79.18291416278576,0.010000000000000002,1.570281155666217,3.046174197867086e-06,-0.29217823980361,3.046174197867086e-06,75.72198328705645,0.0,-22.747858594917084
715.0,S1,78.96635277241033,0.010000000000000002,1.5699139953081938,3.046174197867086e-06,-0.29117473671367405,3.046174197867086e-06,75.66091196032616,0.0,-22.771520718496042
716.0,S1,78.98331691161512,0.010000000000000002,1.568685770604992,3.046174197867086e-06,-0.2968004750482822,3.046174197867086e-06,75.59978863384765,0.0,-22.795131088540153
717.0,S1,79.02712371296099,0.010000000000000002,1.5696192174588541,3.046174197867086e-06,-0.29298954624975554,3.046174197867086e-06,75.53861342151012,0.0,-22.818689676480865
718.0,S1,78.80965924309358,0.010000000000000002,1.570237791506834,3.046174197867086e-06,-0.293891274056512,3.046174197867086e-06,75.4773864372656,0.0,-22.842196453812296
719.0,S1,78.78211051681463,0.010000000000000002,1.5692117376152506,3.046174197867086e-06,-0.29333254585332375,3.046174197867086e-06,75.41610779512867,0.0,-22.865651392091248
720.0,S1,78.64781294184827,0.010000000000000002,1.573137310685128,3.046174197867086e-06,-0.29541593923800563,3.046174197867086e-06,75.35477760917651,0.0,-22.88905446293724
721.0,S1,78.78774018367544,0.010000000000000002,1.5724452991465956,3.046174197867086e-06,-0.2977396711544968,3.046174197867086e-06,75.29339599354863,0.0,-22.912405638032563
722.0,S1,78.66047381545754,0.010000000000000002,1.5703385760344288,3.046174197867086e-06,-0.2943989825738078,3.046174197867086e-06,75.23196306244677,0.0,-22.935704889122306
723.0,S1,78.66702766188375,0.010000000000000002,1.5727789331529662,3.046174197867086e-06,-0.29670477833731007,3.046174197867086e-06,75.17047893013478,0.0,-22.958952188014365
724.0,S1,78.50373014877344,0.010000000000000002,1.5690884763425714,3.046174197867086e-06,-0.2979267857329049,3.046174197867086e-06,75.10894371093842,0.0,-22.98214750657952
725.0,S1,78.4148489853913,0.010000000000000002,1.5730035012612258,3.046174197867086e-06,-0.2954905803644206,3.046174197867086e-06,75.04735751924532,0.0,-23.005290816751437
726.0,S1,78.57268554550298,0.010000000000000002,1.5731782285579339,3.046174197867086e-06,-0.29818709264602605,3.046174197867086e-06,74.98572046950476,0.0,-23.028382090526712
727.0,S1,78.34884923404765,0.010000000000000002,1.5712022133037642,3.046174197867086e-06,-0.2977958935685573,3.046174197867086e-06,74.92403267622754,0.0,-23.051421299964908
728.0,S1,78.29649606241819,0.010000000000000002,1.575009755958293,3.046174197867086e-06,-0.29802474521140104,3.046174197867086e-06,74.8622942539859,0.0,-23.074408417188582
729.0,S1,78.28719467282336,0.010000000000000002,1.5712148653264961,3.046174197867086e-06,-0.2997537896170942,3.046174197867086e-06,74.8005053174133,0.0,-23.097343414383328
730.0,S1,78.22361881879486,0.010000000000000002,1.5681949598459857,3.046174197867086e-06,-0.298154796668614,3.046174197867086e-06,74.73866598120433,0.0,-23.1202262637978
731.0,S1,78.08623127189786,0.010000000000000002,1.5691465720663966,3.046174197867086e-06,-0.3004678430255852,3.046174197867086e-06,74.67677636011459,0.0,-23.143056937743758
732.0,S1,78.17662116607166,0.010000000000000002,1.5693887253164027,3.046174197867086e-06,-0.30023853692611363,3.046174197867086e-06,74.61483656896051,0.0,-23.16583540859608
733.0,S1,78.04206087790524,0.010000000000000002,1.5716900635850584,3.046174197867086e-06,-0.30284810721321626,3.046174197867086e-06,74.55284672261925,0.0,-23.188561648792824
734.0,S1,78.04770292230582,0.010000000000000002,1.5702498748697473,3.046174197867086e-06,-0.30427818940364454,3.046174197867086e-06,74.49080693602849,0.0,-23.211235630835247
735.0,S1,77.98712882163896,0.010000000000000002,1.5695428590402214,3.046174197867086e-06,-0.30440261036635957,3.046174197867086e-06,74.42871732418637,0.0,-23.233857327287826
736.0,S1,77.86142105284455,0.010000000000000002,1.5706746170851813,3.046174197867086e-06,-0.30393636105678046,3.046174197867086e-06,74.36657800215127,0.0,-23.256426710778317
737.0,S1,77.91835337996253,0.010000000000000002,1.5722809125527557,3.046174197867086e-06,-0.3053297586006192,3.046174197867086e-06,74.3043890850418,0.0,-23.278943753997762
738.0,S1,77.9557338431644,0.010000000000000002,1.5697954878224674,3.046174197867086e-06,-0.3031247157602566,3.046174197867086e-06,74.24215068803653,0.0,-23.301408429700544
739.0,S1,78.01031379730007,0.010000000000000002,1.5729701554120643,3.046174197867086e-06,-0.3018302847699351,3.046174197867086e-06,74.1798629263739,0.0,-23.32382071070441
740.0,S1,77.61935919405322,0.010000000000000002,1.5714457871094638,3.046174197867086e-06,-0.3034919302622792,3.046174197867086e-06,74.1175259153521,0.0,-23.346180569890503
741.0,S1,77.71338878455273,0.010000000000000002,1.570618929066885,3.046174197867086e-06,-0.30650210703959413,3.046174197867086e-06,74.0551397703289,0.0,-23.368487980203394
742.0,S1,77.51311982609617,0.010000000000000002,1.569100754131748,3.046174197867086e-06,-0.3079727536619453,3.046174197867086e-06,73.99270460672152,0.0,-23.390742914651124
743.0,S1,77.48233891365233,0.010000000000000002,1.5736468872720852,3.046174197867086e-06,-0.30943013084792664,3.046174197867086e-06,73.93022054000649,0.0,-23.412945346305218
744.0,S1,77.57846604508372,0.010000000000000002,1.56948900123193,3.046174197867086e-06,-0.3044393793669071,3.046174197867086e-06,73.86768768571952,0.0,-23.43509524830074
745.0,S1,77.52753159449844,0.010000000000000002,1.5764958401903615,3.046174197867086e-06,-0.30463971847952825,3.046174197867086e-06,73.80510615945536,0.0,-23.45719259383631
746.0,S1,77.40373080777782,0.010000000000000002,1.5670554194568846,3.046174197867086e-06,-0.30899707309250324,3.046174197867086e-06,73.74247607686765,0.0,-23.479237356174146
747.0,S1,77.43276101813885,0.010000000000000002,1.5683363123884912,3.046174197867086e-06,-0.3092477566522083,3.046174197867086e-06,73.67979755366876,0.0,-23.501229508640087
748.0,S1,77.49624133391674,0.010000000000000002,1.5712709451456237,3.046174197867086e-06,-0.3083132241293843,3.046174197867086e-06,73.61707070562971,0.0,-23.523169024623627
749.0,S1,77.33216750816277,0.010000000000000002,1.5730167915761832,3.046174197867086e-06,-0.30882797339962303,3.046174197867086e-06,73.55429564857998,0.0,-23.545055877577962
750.0,S1,77.00665436021863,0.010000000000000002,1.5692094422088616,3.046174197867086e-06,-0.309246698263959,3.046174197867086e-06,73.49147249840736,0.0,-23.566890041019995
751.0,S1,77.11583082222701,0.010000000000000002,1.5707764992969846,3.046174197867086e-06,-0.31041914191017805,3.046174197867086e-06,73.42860137105784,0.0,-23.588671488530398
752.0,S1,77.10584753383539,0.010000000000000002,1.5709399616565354,3.046174197867086e-06,-0.3107096673782312,3.046174197867086e-06,73.3656823825355,0.0,-23.61040019375361
753.0,S1,77.06948691412597,0.010000000000000002,1.5708176506735165,3.046174197867086e-06,-0.311824424499285,3.046174197867086e-06,73.30271564890228,0.0,-23.63207613039791
754.0,S1,77.05008781840029,0.010000000000000002,1.5691101573284816,3.046174197867086e-06,-0.3138303869553908,3.046174197867086e-06,73.23970128627793,0.0,-23.65369927223542
